No;year;month;day;hour;PM2.5;PM10;TEMP;PRES;DEWP;RAIN;wd;WSPM;station
55;2013;3;3;6;55;58;-7.2;1013.1;-12.3;0;NNE;0.8;Huairou
56;2013;3;3;7;47;57;-5.6;1013.3;-11.3;0;WNW;1.5;Huairou
57;2013;3;3;8;58;59;-0.4;1012.8;-11.8;0;N;0.5;Huairou
58;2013;3;3;9;64;68;2.4;1012.5;-12.7;0;ESE;2;Huairou
59;2013;3;3;10;77;97;5.2;1011.7;-12.8;0;NW;0.9;Huairou
60;2013;3;3;11;96;127;7.6;1010.4;-12.8;0;E;2.1;Huairou
61;2013;3;3;12;95;112;10.1;1009.4;-12.5;0;ESE;3;Huairou
62;2013;3;3;13;94;115;11.5;1008.1;-12.8;0;E;2.1;Huairou
63;2013;3;3;14;103;128;13.2;1007.4;-12.9;0;ESE;3;Huairou
64;2013;3;3;15;103;140;15.3;1007.1;-14;0;NW;4.4;Huairou
65;2013;3;3;16;98;151;15.1;1007.3;-14.2;0;W;4.9;Huairou
66;2013;3;3;17;82;154;13.1;1007.9;-13.9;0;N;1.9;Huairou
67;2013;3;3;18;22;70;8.8;1009.2;-12.4;0;WNW;2.7;Huairou
68;2013;3;3;19;12;40;9.4;1010;-12.5;0;WNW;3.1;Huairou
69;2013;3;3;20;18;60;7.3;1010.1;-12.5;0;SSW;0.9;Huairou
70;2013;3;3;21;18;52;4.7;1010.5;-12.3;0;WSW;0;Huairou
71;2013;3;3;22;17;44;3.3;1011.3;-10.7;0;WNW;1.2;Huairou
72;2013;3;3;23;40;79;9.9;1011.8;-13.4;0;WNW;2.6;Huairou
73;2013;3;4;0;38;68;7.2;1012.8;-13.1;0;E;0.7;Huairou
74;2013;3;4;1;28;51;5.9;1013.7;-13.2;0;SW;1.6;Huairou
75;2013;3;4;2;9;24;4.7;1013.9;-13.2;0;NW;5.3;Huairou
76;2013;3;4;3;13;26;7.2;1014;-15.6;0;NNW;3.5;Huairou
77;2013;3;4;4;6;14;4;1014;-14.3;0;SSE;1.4;Huairou
78;2013;3;4;5;8;26;1.8;1014.7;-13.2;0;SW;2;Huairou
79;2013;3;4;6;14;30;0;1016;-13.3;0;SSW;0.2;Huairou
80;2013;3;4;7;13;38;2.4;1017;-11.9;0;E;0.5;Huairou
81;2013;3;4;8;14;42;7.1;1017.6;-12.2;0;SE;1.7;Huairou
82;2013;3;4;9;47;117;8.6;1017.8;-13.8;0;SE;1.9;Huairou
83;2013;3;4;10;26;48;10.1;1017.2;-13.9;0;E;2.2;Huairou
84;2013;3;4;11;15;29;11.4;1016.8;-14.4;0;ESE;2.9;Huairou
85;2013;3;4;12;17;28;12.5;1015.7;-14.3;0;ENE;3.5;Huairou
86;2013;3;4;13;21;29;12.9;1014.5;-14;0;E;2.6;Huairou
87;2013;3;4;14;16;21;13.7;1013.5;-14.3;0;E;1.9;Huairou
88;2013;3;4;15;15;19;13.9;1012.9;-14.1;0;SSE;1.6;Huairou
89;2013;3;4;16;16;24;13.3;1012.3;-14.6;0;ENE;1.5;Huairou
90;2013;3;4;17;20;27;11.2;1012.5;-13.8;0;N;2;Huairou
91;2013;3;4;18;27;36;7.8;1013.2;-11.6;0;NW;1.1;Huairou
92;2013;3;4;19;NA;53;5.6;1013.5;-12;0;W;1.6;Huairou
93;2013;3;4;20;NA;92;3.5;1013.7;-11.7;0;NW;1.6;Huairou
94;2013;3;4;21;NA;100;2.3;1013.7;-10.3;0;NW;1;Huairou
95;2013;3;4;22;NA;85;2.1;1013.6;-10.8;0;WNW;2.2;Huairou
96;2013;3;4;23;NA;74;1.4;1013.1;-10.8;0;N;0.8;Huairou
97;2013;3;5;0;NA;70;1.2;1012.5;-10.6;0;NW;1.3;Huairou
98;2013;3;5;1;NA;57;0.8;1012;-10.7;0;NW;1.3;Huairou
99;2013;3;5;2;NA;51;0.3;1011.6;-10.3;0;WNW;2.3;Huairou
100;2013;3;5;3;NA;51;-0.1;1011.1;-10.4;0;WNW;1.6;Huairou
101;2013;3;5;4;NA;51;-0.9;1010.9;-9.8;0;WNW;2;Huairou
102;2013;3;5;5;NA;53;-0.9;1010.6;-9.8;0;WNW;1.4;Huairou
103;2013;3;5;6;NA;58;-1.5;1010.7;-9.4;0;WNW;1.8;Huairou
104;2013;3;5;7;NA;58;0.4;1010.5;-8.8;0;W;0.4;Huairou
105;2013;3;5;8;NA;62;5;1010.4;-8.5;0;ENE;0.6;Huairou
106;2013;3;5;9;NA;69;7.8;1009.9;-9.2;0;S;1.1;Huairou
107;2013;3;5;10;NA;98;8.8;1009;-8.7;0;SE;1.6;Huairou
108;2013;3;5;11;NA;122;9.9;1007.8;-8.7;0;SE;1.5;Huairou
109;2013;3;5;12;NA;135;12;1006.5;-8.5;0;SSE;2.1;Huairou
110;2013;3;5;13;NA;142;13.1;1005.2;-9.4;0;SSW;1.2;Huairou
111;2013;3;5;14;NA;146;14.3;1004.5;-8.4;0;ESE;1.7;Huairou
112;2013;3;5;15;NA;136;14.1;1004.2;-7.9;0;SSE;2.2;Huairou
113;2013;3;5;16;NA;136;13;1004.2;-8.3;0;SSW;1.1;Huairou
114;2013;3;5;17;3;158;11.5;1004.6;-7.9;0;SSW;0.2;Huairou
115;2013;3;5;18;3;184;7.9;1005.1;-7.4;0;WNW;1.6;Huairou
116;2013;3;5;19;3;233;6.2;1005.5;-7.4;0;WNW;2.2;Huairou
117;2013;3;5;20;189;243;5;1005.9;-6.9;0;SE;0.6;Huairou
118;2013;3;5;21;200;233;3.4;1006;-7.1;0;NNE;0.6;Huairou
119;2013;3;5;22;182;203;3.1;1005.7;-6.6;0;NE;0.8;Huairou
120;2013;3;5;23;163;163;2;1005.7;-6.8;0;SSE;0.6;Huairou
121;2013;3;6;0;156;159;1.1;1005.5;-6.5;0;NNE;0.5;Huairou
122;2013;3;6;1;142;142;0.6;1005.5;-6.5;0;WNW;1.9;Huairou
123;2013;3;6;2;154;132;0.2;1004.7;-6.2;0;NW;1;Huairou
124;2013;3;6;3;134;136;0;1004.7;-6.2;0;NE;0.7;Huairou
125;2013;3;6;4;154;128;0;1004.7;-6.2;0;NNW;0.9;Huairou
126;2013;3;6;5;135;138;0.4;1005.3;-6.3;0;NW;1.6;Huairou
127;2013;3;6;6;132;143;0.7;1005.6;-6;0;NW;1.7;Huairou
128;2013;3;6;7;130;143;1.6;1006.3;-5.3;0;WNW;1.2;Huairou
129;2013;3;6;8;134;150;3.3;1006.3;-4;0;SW;0.4;Huairou
130;2013;3;6;9;142;160;5.5;1006.1;-4.7;0;ESE;1;Huairou
131;2013;3;6;10;175;182;7.9;1005.9;-5.2;0;NNW;0.4;Huairou
132;2013;3;6;11;188;192;8.8;1005;-5.8;0;NE;0.9;Huairou
133;2013;3;6;12;175;185;9.7;1003.8;-6.2;0;ENE;1.8;Huairou
134;2013;3;6;13;170;178;11.2;1002.7;-6.2;0;E;1.7;Huairou
135;2013;3;6;14;121;159;12.8;1002.2;-6.3;0;E;3;Huairou
136;2013;3;6;15;140;141;13.5;1002.3;-6.2;0;ENE;1.9;Huairou
137;2013;3;6;16;150;156;13.6;1002.2;-6.1;0;E;0.7;Huairou
138;2013;3;6;17;149;170;11.2;1002.8;-5.8;0;N;0.5;Huairou
139;2013;3;6;18;177;252;7.8;1003.6;-4.7;0;SW;1.2;Huairou
140;2013;3;6;19;173;316;7.1;1004.2;-5.3;0;NE;1.5;Huairou
141;2013;3;6;20;192;340;5.2;1004.7;-4.9;0;N;0.9;Huairou
142;2013;3;6;21;267;354;3.9;1004.5;-4.8;0;WNW;0.5;Huairou
143;2013;3;6;22;288;354;2.3;1004.6;-4.5;0;WNW;1.5;Huairou
144;2013;3;6;23;245;279;2.8;1004.2;-4.4;0;WNW;2.3;Huairou
145;2013;3;7;0;240;276;1.8;1004.1;-4.5;0;WNW;1.2;Huairou
146;2013;3;7;1;231;239;0.6;1004.6;-4.6;0;NNW;1.7;Huairou
147;2013;3;7;2;174;197;0.7;1003.8;-4.2;0;N;1.3;Huairou
148;2013;3;7;3;203;205;-0.2;1003.6;-4.3;0;NW;0.8;Huairou
149;2013;3;7;4;142;173;-0.8;1003.6;-4.7;0;SE;0.5;Huairou
150;2013;3;7;5;165;184;-1.6;1003.8;-4.8;0;WNW;1.1;Huairou
151;2013;3;7;6;151;161;-1.6;1003.5;-4.9;0;S;0.7;Huairou
152;2013;3;7;7;142;165;1.9;1003.8;-3.8;0;SE;0.8;Huairou
153;2013;3;7;8;126;135;5.9;1003.6;-3.2;0;ESE;0.9;Huairou
154;2013;3;7;9;128;139;8.6;1003.2;-3.6;0;SSE;1.1;Huairou
155;2013;3;7;10;144;171;11.1;1002.4;-3.8;0;WSW;1.3;Huairou
156;2013;3;7;11;116;138;13.7;1000.8;-3.6;0;S;1.4;Huairou
157;2013;3;7;12;122;169;15.9;998.5;-5.2;0;ESE;1.9;Huairou
158;2013;3;7;13;181;222;17.6;996.9;-5;0;S;1.3;Huairou
159;2013;3;7;14;135;166;16.6;995.8;-4.6;0;SSW;2.1;Huairou
160;2013;3;7;15;144;181;16.5;995;-3.6;0;SW;0.7;Huairou
161;2013;3;7;16;190;336;15.6;994.4;-3.4;0;WNW;1.1;Huairou
162;2013;3;7;17;290;553;13.1;994.1;-3.7;0;WNW;2.7;Huairou
163;2013;3;7;18;350;NA;11;994.8;-3.5;0;WSW;1;Huairou
164;2013;3;7;19;363;NA;8.8;994.7;-3.4;0;WNW;2;Huairou
165;2013;3;7;20;354;545;8.6;994.7;-3.6;0;W;2.3;Huairou
166;2013;3;7;21;371;418;7.3;995.3;-3;0;ESE;1.6;Huairou
167;2013;3;7;22;264;318;5.9;995.2;-3.5;0;NW;1.6;Huairou
168;2013;3;7;23;228;229;6.1;995.4;-3.3;0;N;0.9;Huairou
169;2013;3;8;0;223;252;5.3;995.1;-3.3;0;WNW;2.4;Huairou
170;2013;3;8;1;221;230;4.7;995.2;-3.1;0;E;1.2;Huairou
171;2013;3;8;2;208;234;2.6;995.1;-3.3;0;W;1.8;Huairou
172;2013;3;8;3;195;206;2;995;-3.5;0;WNW;1.3;Huairou
173;2013;3;8;4;173;193;1.9;995.4;-3.8;0;W;1.2;Huairou
174;2013;3;8;5;174;180;1.2;996.4;-4.1;0;ESE;1.4;Huairou
175;2013;3;8;6;211;235;1.2;996.9;-4.3;0;WSW;0.4;Huairou
176;2013;3;8;7;197;213;3.9;997.5;-3.4;0;NNE;2.9;Huairou
177;2013;3;8;8;227;232;10.3;997.9;-3.4;0;W;0.7;Huairou
178;2013;3;8;9;240;246;14.6;997.8;-4.7;0;E;1.3;Huairou
179;2013;3;8;10;173;193;17.8;997.6;-3.6;0;SSE;2.8;Huairou
180;2013;3;8;11;112;122;19.4;997;-3.5;0;S;2.2;Huairou
181;2013;3;8;12;114;148;20.3;996.5;-3.4;0;SE;2.4;Huairou
182;2013;3;8;13;139;173;16.5;996.2;1.7;0;SE;5.2;Huairou
183;2013;3;8;14;534;835;14.8;996.5;-0.1;0;SSE;3.9;Huairou
184;2013;3;8;15;510;624;13.8;996.8;-0.7;0;SE;3.9;Huairou
185;2013;3;8;16;212;246;12.3;997;-0.9;0;S;2.9;Huairou
186;2013;3;8;17;165;202;11;997.1;-1.8;0;SSE;4.6;Huairou
187;2013;3;8;18;136;145;9.4;997.5;-1.7;0;WSW;1.3;Huairou
188;2013;3;8;19;112;135;7.8;997.3;-2;0;WNW;2.4;Huairou
189;2013;3;8;20;110;129;6.4;997.4;-2.5;0;SW;1.5;Huairou
190;2013;3;8;21;99;139;5.2;997;-2.6;0;WNW;1.8;Huairou
191;2013;3;8;22;94;135;4.7;996;-3.6;0;W;3;Huairou
192;2013;3;8;23;98;127;4.5;994.2;-4.5;0;W;3.1;Huairou
193;2013;3;9;0;88;97;4.7;992.6;-4.6;0;W;3.1;Huairou
194;2013;3;9;1;78;79;3.6;991.5;-4.1;0;SSW;1.2;Huairou
195;2013;3;9;2;51;72;2.6;990.7;-4;0;SW;1.9;Huairou
196;2013;3;9;3;78;81;2.5;989.6;-4.1;0;W;1.9;Huairou
197;2013;3;9;4;77;80;1.6;988.5;-4.3;0;ESE;1.4;Huairou
198;2013;3;9;5;80;84;0.4;989.1;-4.3;0;NW;0.8;Huairou
199;2013;3;9;6;96;122;0.3;989.3;-4;0;WNW;1.5;Huairou
200;2013;3;9;7;116;151;2.2;990.3;-3.1;0;W;1.2;Huairou
201;2013;3;9;8;118;163;7.1;991.6;-3.8;0;NE;3.3;Huairou
202;2013;3;9;9;125;182;15.7;993;-2.8;0;NW;4.2;Huairou
203;2013;3;9;10;126;213;16.6;996;-9.4;0;WNW;7.8;Huairou
204;2013;3;9;11;50;349;13.4;998.8;-12;0;N;9.6;Huairou
205;2013;3;9;12;18;308;10.1;1001.2;-17.2;0;NNE;12.9;Huairou
206;2013;3;9;13;21;251;9.1;1003.5;-19.9;0;NW;10.1;Huairou
207;2013;3;9;14;27;490;9;1005;-20;0;N;6.1;Huairou
208;2013;3;9;15;12;208;9.6;1006.5;-19.5;0;NNW;9;Huairou
209;2013;3;9;16;10;105;9.7;1007.4;-20.5;0;NNW;2.8;Huairou
210;2013;3;9;17;12;81;8.3;1009.7;-19.5;0;WNW;3.5;Huairou
211;2013;3;9;18;7;42;6.9;1012.4;-18.8;0;NNW;2.4;Huairou
212;2013;3;9;19;6;44;6;1014.5;-19.6;0;N;4.5;Huairou
213;2013;3;9;20;12;51;4.2;1016.4;-18.1;0;NNE;2.6;Huairou
214;2013;3;9;21;16;67;3.1;1017.8;-17.7;0;NW;0.7;Huairou
215;2013;3;9;22;11;67;2;1017.8;-17.5;0;N;1.8;Huairou
216;2013;3;9;23;16;39;0;1018;-16.8;0;SW;1;Huairou
217;2013;3;10;0;11;33;-0.9;1018;-15.9;0;NNE;1.5;Huairou
218;2013;3;10;1;22;42;-1;1017.8;-15.6;0;ENE;1.4;Huairou
219;2013;3;10;2;30;39;-2.5;1017.9;-14.6;0;NW;0.6;Huairou
220;2013;3;10;3;24;34;-3.7;1018.2;-13.9;0;WNW;1.5;Huairou
221;2013;3;10;4;16;24;-3.8;1018.8;-14;0;W;0.9;Huairou
222;2013;3;10;5;12;31;-4.5;1018.8;-13.4;0;NW;0.5;Huairou
223;2013;3;10;6;24;47;-4.8;1019.2;-12.5;0;SW;0.7;Huairou
224;2013;3;10;7;22;36;-0.6;1020;-12.6;0;ESE;1;Huairou
225;2013;3;10;8;30;52;3;1020.2;-13.8;0;E;1.8;Huairou
226;2013;3;10;9;57;84;4.9;1019.9;-13;0;ESE;1.7;Huairou
227;2013;3;10;10;71;94;8.2;1019.1;-13.5;0;SSE;1.5;Huairou
228;2013;3;10;11;66;105;10.1;1018.3;-17.2;0;SSW;2.6;Huairou
229;2013;3;10;12;49;58;11.2;1017.4;-16.3;0;S;2.9;Huairou
230;2013;3;10;13;27;44;11.7;1016.3;-15.9;0;SSW;2.1;Huairou
231;2013;3;10;14;33;44;12.6;1015.3;-17.2;0;SSE;3.8;Huairou
232;2013;3;10;15;40;42;12.2;1014.9;-16.4;0;SSW;2.9;Huairou
233;2013;3;10;16;34;51;10.8;1014.8;-15.7;0;S;4.1;Huairou
234;2013;3;10;17;34;88;8.9;1014.9;-14.9;0;SSW;2.2;Huairou
235;2013;3;10;18;45;112;7.7;1015.5;-13.9;0;SW;1.8;Huairou
236;2013;3;10;19;49;102;4.9;1016;-12.6;0;WNW;1;Huairou
237;2013;3;10;20;73;118;2.5;1016.2;-12.2;0;WNW;1.5;Huairou
238;2013;3;10;21;101;142;1.6;1016.3;-12.2;0;NW;1.3;Huairou
239;2013;3;10;22;88;122;0.7;1016;-11.4;0;NNW;1.2;Huairou
240;2013;3;10;23;89;110;0.4;1016;-10.7;0;WNW;1.3;Huairou
241;2013;3;11;0;95;111;-0.4;1015.5;-10.1;0;WNW;1.5;Huairou
242;2013;3;11;1;78;85;-0.5;1015.3;-10.4;0;WNW;1.1;Huairou
243;2013;3;11;2;69;77;-1.1;1014.6;-10.2;0;W;1.4;Huairou
244;2013;3;11;3;70;72;-1.6;1014.2;-9.9;0;NW;1.6;Huairou
245;2013;3;11;4;66;72;-2;1014;-10.1;0;WNW;2;Huairou
246;2013;3;11;5;70;75;-2;1014;-10.1;0;WNW;2;Huairou
247;2013;3;11;6;73;82;-2.6;1014.1;-9.5;0;NW;1.5;Huairou
248;2013;3;11;7;73;83;-0.9;1014.6;-8.1;0;W;1;Huairou
249;2013;3;11;8;94;106;3.9;1014.3;-9.5;0;ESE;1;Huairou
250;2013;3;11;9;99;140;5.9;1013.8;-9.6;0;E;1.8;Huairou
251;2013;3;11;10;118;136;6.9;1013.2;-9.5;0;E;2.4;Huairou
252;2013;3;11;11;119;135;8.4;1012;-9.6;0;SE;2.4;Huairou
253;2013;3;11;12;128;133;9.1;1010.6;-9.4;0;NE;1.4;Huairou
254;2013;3;11;13;123;131;10;1009.4;-9.2;0;SE;1.6;Huairou
255;2013;3;11;14;130;141;10.6;1008.2;-9.2;0;S;1.6;Huairou
256;2013;3;11;15;139;157;10.2;1007.2;-9;0;WNW;1.3;Huairou
257;2013;3;11;16;139;164;9.9;1006.3;-8.7;0;NW;1.7;Huairou
258;2013;3;11;17;139;174;8.7;1006.8;-8.4;0;W;0.8;Huairou
259;2013;3;11;18;140;211;7.8;1007;-7.5;0;NW;1;Huairou
260;2013;3;11;19;153;218;7.2;1007.5;-6.5;0;NW;1.3;Huairou
261;2013;3;11;20;165;199;7;1007.4;-6.7;0;NE;1;Huairou
262;2013;3;11;21;208;246;7.5;1007.1;-5.3;0;NE;0.5;Huairou
263;2013;3;11;22;199;238;7.5;1006.7;-4.6;0;E;0.7;Huairou
264;2013;3;11;23;182;219;7.6;1005.7;-4.2;0;NNW;0.9;Huairou
265;2013;3;12;0;169;204;6.1;1004.8;-3.6;0;WNW;1.6;Huairou
266;2013;3;12;1;161;182;5.8;1004.2;-4.1;0;W;1.7;Huairou
267;2013;3;12;2;151;171;5.8;1003.2;-4.1;0;W;1.1;Huairou
268;2013;3;12;3;136;150;5.7;1003.1;-3.7;0;WNW;1.1;Huairou
269;2013;3;12;4;131;149;5.1;1003.3;-1.8;0;SSE;1.8;Huairou
270;2013;3;12;5;127;144;4.6;1003.4;-0.6;0;ESE;2.3;Huairou
271;2013;3;12;6;116;135;3.4;1003.4;2.8;0;WNW;1.8;Huairou
272;2013;3;12;7;99;109;2.4;1003.8;2.4;0.8;WNW;1;Huairou
273;2013;3;12;8;80;83;2.3;1004;2.3;0.3;WNW;0.1;Huairou
274;2013;3;12;9;82;87;2.6;1003.5;2.6;0.3;ENE;1.6;Huairou
275;2013;3;12;10;110;87;2.8;1004;2.8;0;NNE;1.4;Huairou
276;2013;3;12;11;109;87;3.8;1003.7;2.8;0;ENE;0.8;Huairou
277;2013;3;12;12;118;79;4.5;1003.3;3;0;ENE;0;Huairou
278;2013;3;12;13;112;71;5.9;1003.8;2.5;0;NW;0.6;Huairou
279;2013;3;12;14;117;78;6.3;1004.3;2.9;0;W;0.7;Huairou
280;2013;3;12;15;110;65;7;1004;3.1;0;ESE;1;Huairou
281;2013;3;12;16;112;73;7.1;1004.9;3.3;0;ENE;1.1;Huairou
282;2013;3;12;17;101;120;6.7;1006.5;3.1;0;ESE;0.6;Huairou
283;2013;3;12;18;118;125;6.5;1007.9;2.2;0;NE;2.4;Huairou
284;2013;3;12;19;137;125;5.2;1009.4;1.3;0;NNE;2.4;Huairou
285;2013;3;12;20;66;42;5.3;1011.1;-4.3;0;NE;3;Huairou
286;2013;3;12;21;37;25;4.6;1012.7;-8.2;0;N;3.2;Huairou
287;2013;3;12;22;46;60;4.9;1013.8;-11.7;0;NNE;4.7;Huairou
288;2013;3;12;23;12;61;4.1;1014.5;-12;0;NE;3.1;Huairou
289;2013;3;13;0;3;6;3.1;1015.5;-12.4;0;N;2.4;Huairou
290;2013;3;13;1;3;6;2.2;1015.9;-12.1;0;NNE;3.3;Huairou
291;2013;3;13;2;3;6;0.8;1015.9;-12.3;0;ENE;2;Huairou
292;2013;3;13;3;3;6;-0.6;1016.6;-12;0;NE;1.3;Huairou
293;2013;3;13;4;3;6;-2.3;1017.6;-8.8;0;NW;1.5;Huairou
294;2013;3;13;5;13;16;-3.6;1018.4;-8.3;0;WNW;0.6;Huairou
295;2013;3;13;6;11;15;-3.1;1019.3;-9.2;0;NNW;2.5;Huairou
296;2013;3;13;7;3;12;0.8;1020.6;-12.6;0;NE;4.5;Huairou
297;2013;3;13;8;17;20;2.5;1021.6;-19.5;0;NE;6.8;Huairou
298;2013;3;13;9;7;14;3.6;1022.2;-19.2;0;NE;5.8;Huairou
299;2013;3;13;10;3;6;4.5;1022.2;-17.2;0;ENE;5.5;Huairou
300;2013;3;13;11;8;10;5.6;1021.8;-16.9;0;E;5;Huairou
301;2013;3;13;12;3;6;6.4;1020.7;-16.9;0;SE;2;Huairou
302;2013;3;13;13;3;6;7.4;1019.6;-16.1;0;ESE;3.1;Huairou
303;2013;3;13;14;3;6;7.7;1018.9;-15.9;0;ESE;3.6;Huairou
304;2013;3;13;15;3;6;7.4;1018.8;-16.8;0;SSE;1.6;Huairou
305;2013;3;13;16;3;10;7.1;1018.8;-15.7;0;ESE;2.7;Huairou
306;2013;3;13;17;3;8;6.4;1019.3;-15;0;SW;1.2;Huairou
307;2013;3;13;18;11;20;2.7;1020;-12.4;0;WNW;1.5;Huairou
308;2013;3;13;19;17;59;1;1020.5;-11.4;0;WNW;1.8;Huairou
309;2013;3;13;20;39;58;0.4;1020.9;-11.3;0;WNW;2.4;Huairou
310;2013;3;13;21;39;43;-0.3;1021.1;-10.8;0;WNW;2.1;Huairou
311;2013;3;13;22;33;28;-1.5;1021.5;-10.6;0;SE;2.1;Huairou
312;2013;3;13;23;20;22;0.5;1021.8;-6.8;0;ESE;0.6;Huairou
313;2013;3;14;0;55;100;-0.1;1022.2;-5.3;0;SSE;0.9;Huairou
314;2013;3;14;1;65;100;-0.9;1022.3;-5.3;0;ENE;0.7;Huairou
315;2013;3;14;2;63;81;-2;1021.7;-5;0;W;0.8;Huairou
316;2013;3;14;3;60;69;-2.2;1021.3;-5.4;0;SW;0.8;Huairou
317;2013;3;14;4;66;66;-2.8;1021.1;-5.4;0;W;1.5;Huairou
318;2013;3;14;5;71;74;-3;1021.3;-5.6;0;WNW;2.4;Huairou
319;2013;3;14;6;56;66;-3.2;1021.5;-5.7;0;W;1.4;Huairou
320;2013;3;14;7;53;67;-2;1021.7;-5.2;0;NW;0.9;Huairou
321;2013;3;14;8;73;75;1.5;1021.6;-5.7;0;SSE;1.3;Huairou
322;2013;3;14;9;66;81;2.5;1021.2;-6.1;0;SSE;1.6;Huairou
323;2013;3;14;10;67;77;3.8;1020.2;-5.7;0;SW;1.8;Huairou
324;2013;3;14;11;97;107;5;1019.2;-5.7;0;S;2.4;Huairou
325;2013;3;14;12;110;111;6.1;1018.2;-5.3;0;SSW;2.9;Huairou
326;2013;3;14;13;118;125;7;1017.4;-4.4;0;SW;2.9;Huairou
